MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
10/17/2023 17:05:32,1.17.0,Bandit,0,4.18,3,15,10,40,Pellet,Right,8,6,1,0,0.12,nan,nan
10/17/2023 17:05:54,1.17.0,Bandit,0,4.18,nan,15,10,40,Right,Right,8,7,1,1,nan,nan,0.06
10/17/2023 17:05:58,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,8,7,1,1,nan,nan,0.00
10/17/2023 17:06:02,1.17.0,Bandit,0,4.18,nan,15,10,40,LeftinTimeOut,Right,8,7,1,1,nan,nan,nan
10/17/2023 17:06:03,1.17.0,Bandit,0,4.18,nan,15,10,40,LeftinTimeOut,Right,8,7,1,1,nan,nan,nan
10/17/2023 17:06:08,1.17.0,Bandit,0,4.18,nan,15,10,40,Right,Right,8,8,1,1,nan,nan,0.07
10/17/2023 17:06:13,1.17.0,Bandit,0,4.18,1,15,10,40,Pellet,Right,8,8,2,1,3.80,41,nan
10/17/2023 17:06:31,1.17.0,Bandit,0,4.18,nan,15,10,40,Right,Right,8,9,2,2,nan,nan,0.05
10/17/2023 17:07:08,1.17.0,Bandit,0,4.18,nan,15,10,40,Left,Right,9,9,2,2,nan,nan,0.00
10/17/2023 17:08:29,1.17.0,Bandit,0,4.18,nan,15,10,40,Left,Right,10,9,2,2,nan,nan,0.02
10/17/2023 17:08:45,1.17.0,Bandit,0,4.18,nan,15,10,40,Right,Right,10,10,2,2,nan,nan,0.10
10/17/2023 17:08:49,1.17.0,Bandit,0,4.18,2,15,10,40,Pellet,Right,10,10,3,2,0.44,156,nan
10/17/2023 17:11:32,1.17.0,Bandit,0,4.18,nan,15,10,40,Right,Right,10,11,3,3,nan,nan,0.06
10/17/2023 17:11:34,1.17.0,Bandit,0,4.18,1,15,10,40,Pellet,Right,10,11,4,3,0.63,165,nan
10/17/2023 17:14:16,1.17.0,Bandit,0,4.18,nan,15,10,40,Right,Right,10,12,4,4,nan,nan,0.02
10/17/2023 17:14:49,1.17.0,Bandit,0,4.18,nan,15,10,40,Right,Right,10,13,4,4,nan,nan,0.67
10/17/2023 17:15:02,1.17.0,Bandit,0,4.18,nan,15,10,40,Right,Right,10,14,4,4,nan,nan,0.22
10/17/2023 17:15:07,1.17.0,Bandit,0,4.18,1,15,10,40,Pellet,Right,10,14,5,4,2.40,213,nan
10/17/2023 17:16:16,1.17.0,Bandit,0,4.18,nan,15,10,40,Right,Right,10,15,5,5,nan,nan,0.11
10/17/2023 17:19:11,1.17.0,Bandit,0,4.18,nan,15,10,40,Right,Right,10,16,5,5,nan,nan,0.15
10/17/2023 17:19:25,1.17.0,Bandit,0,4.18,nan,15,10,40,Left,Right,11,16,5,5,nan,nan,0.47
10/17/2023 17:23:48,1.17.0,Bandit,0,4.18,nan,15,10,40,Right,Right,11,17,5,5,nan,nan,0.29
10/17/2023 17:23:51,1.17.0,Bandit,0,4.18,1,15,10,40,Pellet,Right,11,17,6,5,0.82,524,nan
10/17/2023 17:24:34,1.17.0,Bandit,0,4.18,nan,15,10,40,Right,Right,11,18,6,6,nan,nan,0.04
10/17/2023 17:24:44,1.17.0,Bandit,0,4.18,1,15,10,40,Pellet,Right,11,18,7,6,8.56,53,nan
10/17/2023 17:29:47,1.17.0,Bandit,0,4.18,nan,15,10,40,Left,Right,12,18,7,7,nan,nan,0.02
10/17/2023 17:29:58,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,12,18,7,7,nan,nan,0.00
10/17/2023 17:31:00,1.17.0,Bandit,0,4.18,nan,15,10,40,Right,Right,12,19,7,7,nan,nan,0.31
10/17/2023 17:39:13,1.17.0,Bandit,0,4.18,nan,15,10,40,Right,Right,12,20,7,7,nan,nan,0.26
10/17/2023 17:39:16,1.17.0,Bandit,0,4.18,1,15,10,40,Pellet,Right,12,20,8,7,1.58,872,nan
10/17/2023 17:41:44,1.17.0,Bandit,0,4.18,nan,15,10,40,Left,Right,13,20,8,8,nan,nan,0.02
10/17/2023 17:44:23,1.17.0,Bandit,0,4.18,nan,15,10,40,Left,Right,14,20,8,8,nan,nan,0.04
10/17/2023 17:46:26,1.17.0,Bandit,0,4.18,nan,15,10,40,Right,Right,14,21,8,8,nan,nan,0.04
10/17/2023 17:46:32,1.17.0,Bandit,0,4.18,1,15,10,40,Pellet,Right,14,21,9,8,3.73,436,nan
10/17/2023 17:52:56,1.17.0,Bandit,0,4.18,nan,15,10,40,Left,Right,15,21,9,9,nan,nan,0.01
10/17/2023 18:16:14,1.17.0,Bandit,0,4.18,nan,15,10,40,Left,Right,16,21,9,9,nan,nan,0.85
10/17/2023 18:16:15,1.17.0,Bandit,0,4.18,nan,15,10,40,LeftDuringDispense,Right,16,21,9,9,nan,nan,0.05
10/17/2023 18:16:22,1.17.0,Bandit,0,4.18,4,15,10,40,Pellet,Right,16,21,10,9,0.25,1790,nan
10/17/2023 18:16:43,1.17.0,Bandit,0,4.18,nan,15,10,40,Left,Right,17,21,10,10,nan,nan,0.03
10/17/2023 18:16:46,1.17.0,Bandit,0,4.18,nan,15,10,40,LeftinTimeOut,Right,17,21,10,10,nan,nan,nan
10/17/2023 18:16:46,1.17.0,Bandit,0,4.18,nan,15,10,40,LeftinTimeOut,Right,17,21,10,10,nan,nan,nan
10/17/2023 18:44:16,1.17.0,Bandit,0,4.18,nan,15,10,40,Left,Right,18,21,10,10,nan,nan,0.15
10/17/2023 19:11:13,1.17.0,Bandit,0,4.18,nan,15,10,40,Left,Right,19,21,10,10,nan,nan,0.30
10/17/2023 19:11:16,1.17.0,Bandit,0,4.18,nan,15,10,40,LeftinTimeOut,Right,19,21,10,10,nan,nan,nan
10/17/2023 19:11:37,1.17.0,Bandit,0,4.18,nan,15,10,40,Left,Right,20,21,10,10,nan,nan,0.24
10/17/2023 19:11:39,1.17.0,Bandit,0,4.18,nan,15,10,40,LeftinTimeOut,Right,20,21,10,10,nan,nan,nan
10/17/2023 19:11:43,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,20,21,10,10,nan,nan,0.00
10/17/2023 19:11:43,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,20,21,10,10,nan,nan,0.00
10/17/2023 19:11:45,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,20,21,10,10,nan,nan,0.00
10/17/2023 19:11:46,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,20,21,10,10,nan,nan,0.00
10/17/2023 19:11:46,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,20,21,10,10,nan,nan,0.00
10/17/2023 19:11:47,1.17.0,Bandit,0,4.17,nan,15,10,40,RightinTimeout,Right,20,21,10,10,nan,nan,0.00
10/17/2023 19:11:47,1.17.0,Bandit,0,4.17,nan,15,10,40,RightinTimeout,Right,20,21,10,10,nan,nan,0.00
10/17/2023 19:11:47,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,20,21,10,10,nan,nan,0.00
10/17/2023 19:11:47,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,20,21,10,10,nan,nan,0.00
10/17/2023 19:11:48,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,20,21,10,10,nan,nan,0.00
10/17/2023 19:11:52,1.17.0,Bandit,0,4.18,nan,15,10,40,Right,Right,20,22,10,10,nan,nan,0.05
10/17/2023 19:11:55,1.17.0,Bandit,0,4.18,1,15,10,40,Pellet,Right,20,22,11,10,1.39,3333,nan
10/17/2023 19:12:30,1.17.0,Bandit,0,4.18,nan,15,10,40,Left,Right,21,22,11,11,nan,nan,0.38
10/17/2023 19:12:32,1.17.0,Bandit,0,4.18,nan,15,10,40,LeftinTimeOut,Right,21,22,11,11,nan,nan,nan
10/17/2023 19:12:33,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,21,22,11,11,nan,nan,0.00
10/17/2023 19:12:33,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,21,22,11,11,nan,nan,0.00
10/17/2023 19:12:36,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,21,22,11,11,nan,nan,0.00
10/17/2023 19:12:40,1.17.0,Bandit,0,4.17,nan,15,10,40,RightinTimeout,Right,21,22,11,11,nan,nan,0.00
10/17/2023 19:12:40,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,21,22,11,11,nan,nan,0.00
10/17/2023 19:12:42,1.17.0,Bandit,0,4.18,nan,15,10,40,Right,Right,21,23,11,11,nan,nan,0.00
10/17/2023 19:12:47,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,21,23,11,11,nan,nan,0.00
10/17/2023 19:12:47,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,21,23,11,11,nan,nan,0.00
10/17/2023 19:12:56,1.17.0,Bandit,0,4.18,nan,15,10,40,Left,Right,22,23,11,11,nan,nan,0.55
10/17/2023 19:12:59,1.17.0,Bandit,0,4.17,nan,15,10,40,RightinTimeout,Right,22,23,11,11,nan,nan,0.00
10/17/2023 19:13:16,1.17.0,Bandit,0,4.18,nan,15,10,40,Left,Right,23,23,11,11,nan,nan,0.18
10/17/2023 19:13:19,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,23,23,11,11,nan,nan,0.00
10/17/2023 19:13:20,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,23,23,11,11,nan,nan,0.00
10/17/2023 19:13:21,1.17.0,Bandit,0,4.17,nan,15,10,40,RightinTimeout,Right,23,23,11,11,nan,nan,0.00
10/17/2023 19:13:21,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,23,23,11,11,nan,nan,0.00
10/17/2023 19:13:24,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,23,23,11,11,nan,nan,0.00
10/17/2023 19:13:24,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,23,23,11,11,nan,nan,0.00
10/17/2023 19:13:25,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,23,23,11,11,nan,nan,0.00
10/17/2023 19:13:29,1.17.0,Bandit,0,4.18,nan,15,10,40,Right,Right,23,24,11,11,nan,nan,0.25
10/17/2023 19:13:31,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,23,24,11,11,nan,nan,0.00
10/17/2023 19:13:32,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,23,24,11,11,nan,nan,0.00
10/17/2023 19:13:32,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,23,24,11,11,nan,nan,0.00
10/17/2023 19:13:32,1.17.0,Bandit,0,4.17,nan,15,10,40,RightinTimeout,Right,23,24,11,11,nan,nan,0.00
10/17/2023 19:13:33,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,23,24,11,11,nan,nan,0.00
10/17/2023 19:13:33,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,23,24,11,11,nan,nan,0.00
10/17/2023 19:13:36,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,23,24,11,11,nan,nan,0.00
10/17/2023 19:13:36,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,23,24,11,11,nan,nan,0.00
10/17/2023 19:13:36,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,23,24,11,11,nan,nan,0.00
10/17/2023 19:13:38,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,23,24,11,11,nan,nan,0.00
10/17/2023 19:13:38,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,23,24,11,11,nan,nan,0.00
10/17/2023 19:13:41,1.17.0,Bandit,0,4.18,nan,15,10,40,Right,Right,23,25,11,11,nan,nan,0.00
10/17/2023 19:13:44,1.17.0,Bandit,0,4.18,nan,15,10,40,LeftinTimeOut,Right,23,25,11,11,nan,nan,nan
10/17/2023 19:13:45,1.17.0,Bandit,0,4.18,nan,15,10,40,LeftinTimeOut,Right,23,25,11,11,nan,nan,nan
10/17/2023 19:13:47,1.17.0,Bandit,0,4.18,nan,15,10,40,LeftinTimeOut,Right,23,25,11,11,nan,nan,nan
10/17/2023 19:13:56,1.17.0,Bandit,0,4.18,nan,15,10,40,Left,Right,24,25,11,11,nan,nan,0.06
10/17/2023 19:13:59,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,24,25,11,11,nan,nan,0.00
10/17/2023 19:14:00,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,24,25,11,11,nan,nan,0.00
10/17/2023 19:14:00,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,24,25,11,11,nan,nan,0.00
10/17/2023 19:14:00,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,24,25,11,11,nan,nan,0.00
10/17/2023 19:14:01,1.17.0,Bandit,0,4.17,nan,15,10,40,RightinTimeout,Right,24,25,11,11,nan,nan,0.00
10/17/2023 19:14:02,1.17.0,Bandit,0,4.17,nan,15,10,40,RightinTimeout,Right,24,25,11,11,nan,nan,0.00
10/17/2023 19:14:03,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,24,25,11,11,nan,nan,0.00
10/17/2023 19:14:03,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,24,25,11,11,nan,nan,0.00
10/17/2023 19:14:05,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,24,25,11,11,nan,nan,0.00
10/17/2023 19:14:06,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,24,25,11,11,nan,nan,0.00
10/17/2023 19:14:07,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,24,25,11,11,nan,nan,0.00
10/17/2023 19:14:07,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,24,25,11,11,nan,nan,0.00
10/17/2023 19:14:12,1.17.0,Bandit,0,4.18,nan,15,10,40,Right,Right,24,26,11,11,nan,nan,0.07
10/17/2023 19:14:16,1.17.0,Bandit,0,4.18,nan,15,10,40,LeftinTimeOut,Right,24,26,11,11,nan,nan,nan
10/17/2023 19:14:17,1.17.0,Bandit,0,4.17,nan,15,10,40,LeftinTimeOut,Right,24,26,11,11,nan,nan,nan
10/17/2023 19:14:19,1.17.0,Bandit,0,4.18,nan,15,10,40,LeftinTimeOut,Right,24,26,11,11,nan,nan,nan
10/17/2023 19:14:20,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,24,26,11,11,nan,nan,0.00
10/17/2023 19:14:21,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,24,26,11,11,nan,nan,0.00
10/17/2023 19:14:25,1.17.0,Bandit,0,4.17,nan,15,10,40,Right,Right,24,27,11,11,nan,nan,0.05
10/17/2023 19:14:26,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,24,27,11,11,nan,nan,0.00
10/17/2023 19:14:44,1.17.0,Bandit,0,4.17,nan,15,10,40,Left,Right,25,27,11,11,nan,nan,0.03
10/17/2023 19:14:49,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,25,27,11,11,nan,nan,0.00
10/17/2023 19:17:04,1.17.0,Bandit,0,4.18,nan,15,10,40,Right,Right,25,28,11,11,nan,nan,0.02
10/17/2023 19:17:07,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,25,28,11,11,nan,nan,0.00
10/17/2023 19:17:07,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,25,28,11,11,nan,nan,0.00
10/17/2023 19:17:14,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,25,28,11,11,nan,nan,0.00
10/17/2023 19:17:25,1.17.0,Bandit,0,4.18,nan,15,10,40,Right,Right,25,29,11,11,nan,nan,0.23
10/17/2023 19:17:27,1.17.0,Bandit,0,4.18,1,15,10,40,Pellet,Right,25,29,12,11,0.88,332,nan
10/17/2023 19:18:39,1.17.0,Bandit,0,4.18,nan,15,10,40,Right,Right,25,30,12,12,nan,nan,0.08
10/17/2023 19:18:41,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,25,30,12,12,nan,nan,0.00
10/17/2023 19:18:41,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,25,30,12,12,nan,nan,0.00
10/17/2023 19:18:44,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,25,30,12,12,nan,nan,0.00
10/17/2023 19:18:44,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,25,30,12,12,nan,nan,0.00
10/17/2023 19:18:47,1.17.0,Bandit,0,4.18,nan,15,10,40,LeftinTimeOut,Right,25,30,12,12,nan,nan,nan
10/17/2023 19:18:51,1.17.0,Bandit,0,4.17,nan,15,10,40,Left,Right,26,30,12,12,nan,nan,0.10
10/17/2023 19:18:55,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,26,30,12,12,nan,nan,0.00
10/17/2023 19:18:59,1.17.0,Bandit,0,4.17,nan,15,10,40,RightinTimeout,Right,26,30,12,12,nan,nan,0.00
10/17/2023 19:19:29,1.17.0,Bandit,0,4.18,nan,15,10,40,Right,Right,26,31,12,12,nan,nan,0.06
10/17/2023 19:19:33,1.17.0,Bandit,0,4.18,nan,15,10,40,LeftinTimeOut,Right,26,31,12,12,nan,nan,nan
10/17/2023 19:19:34,1.17.0,Bandit,0,4.17,nan,15,10,40,LeftinTimeOut,Right,26,31,12,12,nan,nan,nan
10/17/2023 19:19:35,1.17.0,Bandit,0,4.18,nan,15,10,40,LeftinTimeOut,Right,26,31,12,12,nan,nan,nan
10/17/2023 19:19:36,1.17.0,Bandit,0,4.17,nan,15,10,40,LeftinTimeOut,Right,26,31,12,12,nan,nan,nan
10/17/2023 19:19:38,1.17.0,Bandit,0,4.18,nan,15,10,40,LeftinTimeOut,Right,26,31,12,12,nan,nan,nan
10/17/2023 19:19:39,1.17.0,Bandit,0,4.18,nan,15,10,40,LeftinTimeOut,Right,26,31,12,12,nan,nan,nan
10/17/2023 19:19:42,1.17.0,Bandit,0,4.18,nan,15,10,40,Right,Right,26,32,12,12,nan,nan,0.23
10/17/2023 19:20:48,1.17.0,Bandit,0,4.18,nan,15,10,40,Left,Right,27,32,12,12,nan,nan,0.21
10/17/2023 19:20:52,1.17.0,Bandit,0,4.18,nan,15,10,40,LeftinTimeOut,Right,27,32,12,12,nan,nan,nan
10/17/2023 19:21:00,1.17.0,Bandit,0,4.17,nan,15,10,40,Left,Right,28,32,12,12,nan,nan,0.06
10/17/2023 19:21:06,1.17.0,Bandit,0,4.18,nan,15,10,40,LeftinTimeOut,Right,28,32,12,12,nan,nan,nan
10/17/2023 19:21:07,1.17.0,Bandit,0,4.17,nan,15,10,40,LeftinTimeOut,Right,28,32,12,12,nan,nan,nan
10/17/2023 19:21:07,1.17.0,Bandit,0,4.18,nan,15,10,40,LeftinTimeOut,Right,28,32,12,12,nan,nan,nan
10/17/2023 19:21:24,1.17.0,Bandit,0,4.18,nan,15,10,40,Right,Right,28,33,12,12,nan,nan,0.25
10/17/2023 19:21:27,1.17.0,Bandit,0,4.18,1,15,10,40,Pellet,Right,28,33,13,12,0.82,240,nan
10/17/2023 19:22:01,1.17.0,Bandit,0,4.18,nan,15,10,40,Right,Right,28,34,13,13,nan,nan,0.12
10/17/2023 19:22:04,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,28,34,13,13,nan,nan,0.00
10/17/2023 19:22:05,1.17.0,Bandit,0,4.17,nan,15,10,40,RightinTimeout,Right,28,34,13,13,nan,nan,0.00
10/17/2023 19:22:29,1.17.0,Bandit,0,4.18,nan,15,10,40,Right,Right,28,35,13,13,nan,nan,0.07
10/17/2023 19:22:31,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,28,35,13,13,nan,nan,0.00
10/17/2023 19:22:31,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,28,35,13,13,nan,nan,0.00
10/17/2023 19:22:32,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,28,35,13,13,nan,nan,0.00
10/17/2023 19:22:39,1.17.0,Bandit,0,4.18,nan,15,10,40,LeftinTimeOut,Right,28,35,13,13,nan,nan,nan
10/17/2023 19:22:39,1.17.0,Bandit,0,4.18,nan,15,10,40,LeftinTimeOut,Right,28,35,13,13,nan,nan,nan
10/17/2023 19:22:40,1.17.0,Bandit,0,4.18,nan,15,10,40,LeftinTimeOut,Right,28,35,13,13,nan,nan,nan
10/17/2023 19:22:49,1.17.0,Bandit,0,4.18,nan,15,10,40,Left,Right,29,35,13,13,nan,nan,0.06
10/17/2023 19:22:51,1.17.0,Bandit,0,4.18,nan,15,10,40,LeftinTimeOut,Right,29,35,13,13,nan,nan,nan
10/17/2023 19:22:51,1.17.0,Bandit,0,4.18,nan,15,10,40,LeftinTimeOut,Right,29,35,13,13,nan,nan,nan
10/17/2023 19:22:52,1.17.0,Bandit,0,4.17,nan,15,10,40,LeftinTimeOut,Right,29,35,13,13,nan,nan,nan
10/17/2023 19:22:56,1.17.0,Bandit,0,4.18,nan,15,10,40,LeftinTimeOut,Right,29,35,13,13,nan,nan,nan
10/17/2023 19:23:06,1.17.0,Bandit,0,4.18,nan,15,10,40,Left,Right,30,35,13,13,nan,nan,0.04
10/17/2023 19:31:18,1.17.0,Bandit,0,4.18,nan,15,10,40,Left,Right,31,35,13,13,nan,nan,0.19
10/17/2023 19:31:42,1.17.0,Bandit,0,4.18,nan,15,10,40,Right,Right,31,36,13,13,nan,nan,0.12
10/17/2023 19:31:45,1.17.0,Bandit,0,4.18,1,15,10,40,Pellet,Right,31,36,14,13,0.69,618,nan
10/17/2023 19:32:07,1.17.0,Bandit,0,4.17,nan,15,10,40,Right,Right,31,37,14,14,nan,nan,0.14
10/17/2023 19:32:11,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,31,37,14,14,nan,nan,0.00
10/17/2023 19:32:11,1.17.0,Bandit,0,4.17,nan,15,10,40,RightinTimeout,Right,31,37,14,14,nan,nan,0.00
10/17/2023 19:32:14,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,31,37,14,14,nan,nan,0.00
10/17/2023 19:36:07,1.17.0,Bandit,0,4.18,nan,15,10,40,Right,Right,31,38,14,14,nan,nan,0.27
10/17/2023 19:37:03,1.17.0,Bandit,0,4.17,nan,15,10,40,Left,Right,32,38,14,14,nan,nan,0.18
10/17/2023 19:37:05,1.17.0,Bandit,0,4.18,nan,15,10,40,LeftinTimeOut,Right,32,38,14,14,nan,nan,nan
10/17/2023 19:37:13,1.17.0,Bandit,0,4.18,nan,15,10,40,LeftinTimeOut,Right,32,38,14,14,nan,nan,nan
10/17/2023 19:37:27,1.17.0,Bandit,0,4.18,nan,15,10,40,Left,Right,33,38,14,14,nan,nan,0.12
10/17/2023 19:37:30,1.17.0,Bandit,0,4.18,nan,15,10,40,LeftinTimeOut,Right,33,38,14,14,nan,nan,nan
10/17/2023 19:38:08,1.17.0,Bandit,0,4.17,nan,15,10,40,Right,Right,33,39,14,14,nan,nan,0.00
10/17/2023 19:38:10,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,33,39,14,14,nan,nan,0.00
10/17/2023 19:38:10,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,33,39,14,14,nan,nan,0.00
10/17/2023 19:38:27,1.17.0,Bandit,0,4.18,nan,15,10,40,Right,Right,33,40,14,14,nan,nan,0.05
10/17/2023 19:38:32,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,33,40,14,14,nan,nan,0.00
10/17/2023 19:38:52,1.17.0,Bandit,0,4.18,nan,15,10,40,Right,Right,33,41,14,14,nan,nan,0.08
10/17/2023 19:38:54,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,33,41,14,14,nan,nan,0.00
10/17/2023 19:38:54,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,33,41,14,14,nan,nan,0.00
10/17/2023 19:38:55,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,33,41,14,14,nan,nan,0.00
10/17/2023 19:38:57,1.17.0,Bandit,0,4.18,nan,15,10,40,RightinTimeout,Right,33,41,14,14,nan,nan,0.00
10/17/2023 19:40:09,1.17.0,Bandit,0,4.18,nan,15,10,40,Left,Right,34,41,14,14,nan,nan,0.35
10/17/2023 19:40:13,1.17.0,Bandit,0,4.18,nan,15,10,40,LeftinTimeOut,Right,34,41,14,14,nan,nan,nan
